72.35,72.35,543.34,543.34
2127.75,2200.1,3601.11,4144.45
37.64,2237.74,2937.6,7082.05
97.26,2335.0,1853.43,8935.48
682.12,3017.12,2867.14,11802.62
321.47,3338.59,1356.52,13159.14
276.73,3615.32,873.39,14032.53
731.83,4347.15,807.27,14839.8
1017.5,5364.65,1268.61,16108.41
1441.89,6806.54,1140.58,17248.99
1565.36,8371.9,750.99,17999.98
,,1855.94,19855.92
