917.73,917.73,1152.8,1152.8
952.46,1870.19,1258.85,2411.65
-1114.64,755.55,991.88,3403.53
3115.84,3871.39,91.78,3495.31
1172.17,5043.56,929.09,4424.4
1050.9,6094.46,431.78,4856.18
9.74,6104.2,1797.68,6653.86
941.11,7045.31,-5.79,6648.07
1782.85,8828.16,987.52,7635.59
-623.83,8204.33,1857.66,9493.25
917.97,9122.3,-1040.14,8453.11
,,906.5,9359.61
