599.66,599.66,4251.65,4251.65
5066.06,5665.72,5028.42,9280.07
4487.0,10152.72,4157.14,13437.21
4264.54,14417.26,2912.80,16350.01
4921.23,19338.5,2114.6,18464.61
681.99,20020.49,127.47,18592.08
9133.0,29153.49,6509.97,25102.05
4392.79,33546.28,4971.17,30073.22
4785.73,38332.01,904.79,30978.01
2588.62,40920.63,328.91,31306.94
-437.73,40482.9,3283.65,34590.59
,,8335.17,42925.76
