1.62,1.62,3.23,3.23
1.24,2.86,1.2,4.43
1.24,4.1,1.2,5.63
2.21,6.31,2.12,7.75
1.15,7.46,0.79,8.54
1.68,9.14,2.74,11.28
1.91,11.05,15.49,26.77
1.44,12.49,3.49,30.26
1.65,14.14,2.17,32.43
2.86,17.0,3.07,35.5
3.53,20.53,3.33,38.83
6.95,27.48,7.67,46.5
