535.94,535.94,42.07,42.07
1046.61,1582.55,1035.08,1077.15
193.1,1775.65,503.69,1580.84
692.55,2468.2,659.05,2239.89
579.73,3047.93,927.3,3167.19
632.18,3680.11,305.03,3472.22
375.65,4055.76,374.19,3846.41
1535.77,5591.53,909.28,4755.69
1113.32,6704.85,390.32,5146.01
409.65,7114.5,304.64,5450.65
1128.64,8243.14,697.71,6148.36
,,2602.09,8750.45
