-3464.87,-4957.15,-3831.25,-5229.67
-6072.28,-7269.73,-7385.7,-8172.64
-7109.4,-9055.14,-9372.47,-10588.31
-11231.73,-10198.17,-14088.91,-12174.38
-11298.53,-15941.07,-14821.88,-19160.32
-13659.57,-14316.47,-18087.57,-18121.52
-16183.07,-16397.4,-21734.09,-19774.97
-15943.8,-17407.76,-22327.08,-21968.27
-15714.55,-17903.04,-22991.69,-23756.9
-16120.79,-20647.36,-23901.96,-26954.18
-15455.28,-20107.41,-23917.36,-26865.78
-14578.47,-15991.23,-23479.48,-24523.26
