92.75,92.75,0.0,0.0
7.25,100.0,916.69,916.69
461.52,561.52,660.08,1576.77
799.08,1360.6,354.04,1930.81
1106.98,2467.58,924.79,2855.6
1186.95,3654.53,284.81,3140.41
-21.06,3633.47,576.89,3717.3
1225.15,4858.62,413.75,4131.05
2181.39,7040.01,364.78,4495.83
698.29,7738.3,338.34,4834.17
660.76,8399.06,327.7,5161.87
,,-2810.12,2351.75
