43.81,43.81,38.52,38.52
50.37,94.18,45.24,83.76
46.34,140.52,50.77,134.53
50.06,190.58,46.73,181.26
48.82,239.4,46.7,227.96
50.1,289.5,43.08,271.04
48.32,337.82,47.98,319.02
52.53,390.35,65.16,384.18
50.24,440.59,62.45,446.63
50.66,491.25,58.66,505.29
48.87,540.12,50.78,556.07
,,38.52,38.52
