2953.49,2953.49,2040.99,2040.99
3207.86,6161.35,2864.84,4905.83
2638.59,8799.94,2661.29,7567.12
2766.77,11566.71,3193.26,10760.38
2738.11,14304.82,2843.66,13604.04
3167.12,17471.94,2338.2,15942.24
2825.34,20297.28,3195.93,19138.17
3198.78,23496.06,4166.65,23304.82
2751.2,26247.26,3364.12,26668.94
3582.41,29829.67,3135.4,29804.34
3316.99,33146.66,2872.32,32676.66
,,1916.66,34593.32
